NODE_ID,NODE_NAME,x,y
"1680208900",남청라TG정류장,126.6138522043,37.5120447268
"1680209000",남청라TG정류장,126.6139648415,37.5120611773
"2220314300",달뫼IC교차로,127.3267599735,37.6530039010
"2220314400",달뫼IC교차로,127.3269122456,37.6529377517
"2220314500",달뫼IC교차로,127.3268820974,37.6530450110
"2220314600",달뫼IC교차로,127.3270391186,37.6529804621
"2220314700",달뫼IC교차로,127.3268396747,37.6531862020
"2220314800",달뫼IC교차로,127.3270047881,37.6530863116
"2220314900",달뫼IC교차로,127.3269643227,37.6532100452
"2220315000",달뫼IC교차로,127.3271642812,37.6531403601
"2220315100",달뫼TG,127.3275257949,37.6552898868
"2220315200",달뫼TG,127.3276441795,37.6552536920
"2220315400",달뫼IC,127.3272206962,37.6557490523
"2220315500",달뫼IC,127.3271123183,37.6561044338
"2220315700",달뫼IC,127.3278060246,37.6582534993
"2220315800",달뫼IC,127.3278312918,37.6583183711
"2220316000",달뫼IC,127.3286186099,37.6580892178
"2220316100",달뫼IC,127.3290811871,37.6599870844
"2220316200",달뫼IC,127.3290677273,37.6603140707
"2220316300",달뫼IC,127.3293381449,37.6608811123
"2220316400",달뫼IC,127.3294722928,37.6608420586
"2220317100",교량남측,127.3301961450,37.6815736690
"2220317200",교량남측,127.3303088695,37.6816033874
"2220317300",교량북측,127.3297808180,37.6827135219
"2220317400",교량북측,127.3299010185,37.6827419351
"2220317500",송천교남측,127.3290692448,37.6857666493
"2220317700",송천교북측,127.3291463612,37.6861939478
"2220317800",송천교북측,127.3290232628,37.6862947483
"2220318200",수동IC,127.3289699374,37.6909702774
"2220318300",수동IC,127.3287347622,37.6919214194
"2220318400",가곡천교남측,127.3286190884,37.6925914605
"2220318700",가곡천교북측,127.3282479613,37.6941689321
"2220318800",교량북측,127.3285207194,37.6944610146
"2220318900",교량남측,127.3297876723,37.6936041117
"2220319000",수동IC,127.3274536888,37.6956722747
"2220319100",교량남측,127.3202722430,37.7018422422
"2220319200",운수교남측,127.3252684637,37.6978473716
"2220319300",교량북측,127.3200041522,37.7020830980
"2220319400",운수교북측,127.3245366104,37.6984714059
"2220319500",수동IC,127.3312190259,37.6931442918
"2220319600",수동IC,127.3312160575,37.6932028744
"2220319700",교량남측,127.3204146825,37.7018605727
"2220319800",교량북측,127.3201518241,37.7020833234
"2220319900",운수교남측,127.3253690808,37.6979202193
"2220320000",운수교북측,127.3246313064,37.6985462966
"2220320100",교량남측,127.3185446921,37.7035932545
"2220320200",교량북측,127.3182280109,37.7039245659
"2220320300",교량남측,127.3186536007,37.7036581535
"2220320400",교량북측,127.3183454572,37.7039884226
"2220320500",운수터널남측,127.3171069518,37.7050260867
"2220320600",운수터널남측,127.3172474050,37.7053194589
"2220320800",최소노드배치점,127.3130475167,37.7098137627
"2220320900",수동TG,127.3338181621,37.6933361590
"2220321000",수동TG,127.3337993274,37.6933863444
"2220321400",운수터널북측,127.3089760277,37.7140340796
"2220321500",운수터널북측,127.3090607366,37.7140793785
"2220321700",수동휴게소하이패스TG,127.2920722227,37.7282054040
"2220321800",수동휴게소하이패스IC,127.2953483900,37.7255950785
"2220321900",수동휴게소하이패스IC,127.2950644812,37.7259425322
"2220322000",수동휴게소하이패스IC,127.2914242296,37.7288831165
"2220322200",수동휴게소하이패스IC,127.2914897754,37.7289058009
"2220322400",최소노드배치점,127.3005629284,37.7217836713
"2220322500",최소노드배치점,127.3006476722,37.7218660799
"2220322600",지둔천교북측,127.3019220598,37.7208746202
"2220322700",지둔천교남측,127.3028766396,37.7201902043
"2220322900",지둔천교북측,127.3020117944,37.7209559700
"2220323000",지둔천교남측,127.3030483275,37.7202093489
"2220323100",최소노드배치점,127.2541710655,37.7595510799
"2220323200",수동휴게소하이패스IC,127.2937846325,37.7279882115
"2220323300",교량남측,127.2935288789,37.7284352479
"2220323400",교량남측,127.2936585384,37.7284442893
"2220323500",교량북측,127.2929062457,37.7295351040
"2220323600",최소노드배치점,127.2627231383,37.7537617288
"2220308800",문안산터널북측,127.3184896107,37.6281101937
"2220308900",창현3교남측,127.3180889110,37.6284784116
"2220309000",창현3교남측,127.3183945569,37.6286875928
"2220323900",교량남측,127.2812434457,37.7390633171
"2220324000",수동휴게소하이패스IC,127.2934617205,37.7293790330
"2220324100",교량북측,127.2808151302,37.7395363145
"2220324200",수동휴게소하이패스IC,127.2935344750,37.7293822011
"2220324300",교량남측,127.2813373361,37.7391416681
"2220324400",수동휴게소하이패스IC,127.2934603490,37.7294695105
"2220324500",수동휴게소하이패스IC,127.2935307708,37.7294714862
"2220324600",최소노드배치점,127.2629410060,37.7539871441
"2220324700",수동휴게소하이패스IC,127.2924293566,37.7306200408
"2220324800",교량남측,127.3378013793,37.6943996888
"2220324900",교량남측,127.3378800312,37.6943700510
"2220325000",최소노드배치점,127.2733890451,37.7462198327
"2220325100",최소노드배치점,127.2734918349,37.7462907995
"2220325200",구운천교서측,127.2946723374,37.7293725348
"2220325300",수동터널남측,127.2707181758,37.7485367543
"2220325400",최소노드배치점,127.2884940188,37.7343733669
"2220325500",수동휴게소하이패스IC,127.2876642626,37.7350431609
"2220325600",구운천교서측,127.2946720253,37.7294626308
"2220325700",수동IC교차로,127.3379695528,37.6948946363
"2220325800",수동휴게소하이패스IC,127.2885533667,37.7344661041
"2220325900",수동IC교차로,127.3380865425,37.6948742053
"2220326000",수동IC교차로,127.3378693827,37.6951319987
"2220326100",수동터널남측,127.2709161941,37.7486813032
"2220326200",수동IC교차로,127.3380369441,37.6950914093
"2220326300",수동IC교차로,127.3381607981,37.6950614072
"2220326400",수동IC교차로,127.3380787000,37.6951970227
"2220326500",수동IC교차로,127.3383231410,37.6950220813
"2220326600",수동IC교차로,127.3382014796,37.6951667559
"2220326700",구운천교동측,127.2954694642,37.7293743596
"2220326800",구운천교동측,127.2954642141,37.7294643594
"2220327100",수동휴게소하이패스TG,127.2923512138,37.7324082530
"2220327200",수동휴게소하이패스TG,127.2923084976,37.7324503678
"2330550900",반정아이파크캐슬4단지,127.0394932352,37.2383884822
"2330551200",반정아이파크캐슬4단지,127.0396307263,37.2383787186
"2330551400",반정아이파크캐슬4단지,127.0395320332,37.2384956678
"2330551500",반정아이파크캐슬4단지,127.0396687640,37.2384843860
"2330551600",망포고삼거리,127.0457826519,37.2342796272
"2330551700",망포고삼거리,127.0459170999,37.2342759310
"2330551800",망포고삼거리,127.0457799324,37.2343872492
"2330551900",망포고삼거리,127.0459152841,37.2343828842
"2340211800",알뜰재활용센타,127.2422268464,37.3946525018
"2340211900",알뜰재활용센타,127.2423618809,37.3946481852
"2340212000",알뜰재활용센타,127.2422320599,37.3947606547
"2340212100",알뜰재활용센타,127.2423678348,37.3947559653
"2340212200",E편한세상광주역3단지,127.2445137228,37.3983913852
"2310329900",하이랜드산단입구,127.1415383485,37.0567197447
"2230154200",오산IC,127.0783494787,37.1435443856
"2230154500",원동고가차도북측,127.0780929460,37.1458736988
"2230154600",원동고가차도북측,127.0782085155,37.1458764718
"2230154700",운암중학교,127.0780676988,37.1462470005
"2230154800",운암중학교,127.0780701851,37.1463668057
"2230154900",운암중학교,127.0782386298,37.1462468878
"2230155000",운암중학교,127.0782363901,37.1463666961
"2230155100",로지포트오산,127.0808513762,37.1446189512
"2230155200",로지포트오산,127.0809457069,37.1445697563
"2230155300",시청앞교차로,127.0780726130,37.1483460291
"2230155400",시청앞교차로,127.0778627029,37.1486238387
"2230155600",시청앞교차로,127.0778894404,37.1487394787
"2230155700",시청앞교차로,127.0781155694,37.1486011594
"2230155800",시청앞교차로,127.0783714350,37.1484291846
"2230155900",시청앞교차로,127.0781344460,37.1487158864
"2230156000",시청앞교차로,127.0784062994,37.1485743804
"2230156100",시청앞교차로,127.0784349936,37.1486856560
"2230156200",시청앞교차로,127.0781712752,37.1489365395
"2230156400",시청앞교차로,127.0784953676,37.1488955926
"2230156500",시청앞교차로,127.0787948580,37.1486594446
"2230157000",오산태양주유소,127.0798604993,37.1524213717
"2230157100",오산태양주유소,127.0800936003,37.1523480693
"2230157200",오산태양주유소,127.0799129977,37.1525279012
"2230157300",오산태양주유소,127.0801464943,37.1524558596
"2230157400",경찰서사거리,127.0811241845,37.1549214778
"2230157500",경찰서사거리,127.0813076781,37.1548639710
"2230157600",경찰서사거리,127.0811715573,37.1550321223
"2230157700",경찰서사거리,127.0813561325,37.1549760166
"2360321600",소흘JC,127.1421777293,37.8149295873
"2340212300",E편한세상광주역3단지,127.2444357689,37.3984709116
"2340212400",E편한세상광주역3단지,127.2446222222,37.3984562967
"2340212500",E편한세상광주역3단지,127.2445450314,37.3985323653
"2360321700",소흘JC,127.1421019387,37.8150221854
"2340213800",역동초등학교,127.2479943517,37.3990273357
"2360321800",소흘JC,127.1422603795,37.8151837427
"2360321900",소흘JC,127.1429651322,37.8146515522
"2360322000",소흘JC,127.1420597268,37.8153967241
"2360322100",소흘JC,127.1426564675,37.8149400846
"2360322200",소흘JC,127.1430701543,37.8147170008
"2360322300",소흘JC,127.1427237165,37.8150462496
"2360322400",소흘JC,127.1450399852,37.8132255678
"2360322500",소흘JC,127.1458057095,37.8127053234
"2360322600",교량남측,127.1415417289,37.8161239946
"2360322700",소흘JC,127.1458970509,37.8127896869
"2360322800",교량남측,127.1416536443,37.8161689578
"2360322900",소흘JC,127.1427647803,37.8152977671
"2360323000",교량북측,127.1407855603,37.8169842331
"2360323100",소흘JC,127.1399399530,37.8177077742
"2360323200",교량북측,127.1408958756,37.8170481110
"2360323300",소흘JC,127.1396222753,37.8186592196
"2360323400",소흘JC,127.1384727004,37.8200072747
"2360323500",소흘JC,127.1463112407,37.8164336830
"2360323600",고모IC,127.1557668380,37.8100598810
"2360323700",고모IC,127.1558103385,37.8101623846
"2360323800",고모IC,127.1566486452,37.8098045970
"2360323900",고모IC,127.1567036875,37.8099033129
"2360324000",고모IC,127.1596257150,37.8085232490
"2360324100",교량남측,127.1643855203,37.8048629204
"2360324200",교량북측,127.1663753996,37.8032907552
"2360324300",교량북측,127.1635038287,37.8056592479
"2360324400",교량남측,127.1644838599,37.8049378207
"2360324500",교량북측,127.1664668942,37.8033709290
"2360324600",고모IC,127.1620699981,37.8068996754
"2360324700",교량북측,127.1636062460,37.8057306261
"2360324800",고모IC,127.1614352929,37.8075145445
"2360324900",교량남측,127.1678140143,37.8024787868
"2360325000",고모IC,127.1621664430,37.8069761149
"2360325100",교량남측,127.1678890509,37.8025690820
"2360325200",고모IC,127.1600087194,37.8100663049
"2360325300",고모IC,127.1598989247,37.8104738330
"2360325400",고모TG,127.1598273703,37.8119712756
"2360325500",고모TG,127.1599469554,37.8119756302
"2360325700",진목터널서측,127.1760191138,37.8011528632
"2360325800",고모IC교차로,127.1607505326,37.8142828048
"2360325900",고모IC교차로,127.1609255441,37.8142100769
"2360326000",고모IC교차로,127.1607173797,37.8143897405
"2360326100",고모IC교차로,127.1610900323,37.8142646292
"2360326200",고모IC교차로,127.1607906752,37.8145105024
"2360326300",고모IC교차로,127.1611364693,37.8143582741
"2360326400",고모IC교차로,127.1609694478,37.8145470696
"2360326500",고모IC교차로,127.1610733086,37.8145056827
"2360326600",최소노드배치점,127.1867112181,37.8007090126
"2610152700",꽃벼루교차로,128.7181136639,37.4693575990
"2610152800",꽃벼루교차로,128.7181677274,37.4693816667
"2610152900",꽃벼루교차로,128.7184186829,37.4691774683
"2360326700",내촌IC교차로,127.2270185217,37.7687748230
"2360326800",최소노드배치점,127.1867617217,37.8009215928
"2360326900",내촌IC교차로,127.2271484165,37.7687365126
"2360327000",내촌IC교차로,127.2270855341,37.7688760673
"2360327100",내촌IC교차로,127.2272152471,37.7688383375
"2360327200",교량서측,127.2278204507,37.7685630034
"2360327300",교량서측,127.2278321024,37.7686697623
"2360327400",교량동측,127.2280565688,37.7685519924
"2360327500",교량동측,127.2280518139,37.7686601231
"2360327600",내촌ICTG,127.2295542666,37.7700258664
"2360327700",내촌ICTG,127.2296677917,37.7699733214
"2360327800",진목터널동측,127.2072271883,37.7884654637
"2360327900",최소노드배치점,127.2019038351,37.7929923719
"2360328000",진목터널동측,127.2073848277,37.7886264133
"2360328100",최소노드배치점,127.1960411553,37.7977562217
"2360328200",진목천교서측,127.2090576611,37.7874405212
"2360328300",최소노드배치점,127.2021391022,37.7931022618
"2360328400",최소노드배치점,127.1962018252,37.7979310514
"2360328500",진목천교서측,127.2091838815,37.7875938696
"2360328600",진목천교동측,127.2098126864,37.7870944844
"2360328700",진목천교동측,127.2098603721,37.7872433196
"2360328800",내촌IC,127.2307971294,37.7715862293
"2360328900",내촌IC,127.2308805834,37.7715284598
"2360329000",교량서측,127.2138520210,37.7854187199
"2360329100",교량서측,127.2139629441,37.7854940532
"2360329200",교량동측,127.2153946199,37.7846680030
"2360329300",교량북측,127.2267413799,37.7756939963
"2360329400",최소노드배치점,127.2210558932,37.7802569743
"2360329500",교량동측,127.2154729706,37.7847564985
"2360329600",교량북측,127.2268001959,37.7757871071
"2360329700",최소노드배치점,127.2211663011,37.7803203890
"2360329800",교량남측,127.2274663944,37.7752970258
"2360329900",교량북측,127.2278591480,37.7750974330
"2360330000",교량남측,127.2275414119,37.7753873293
"2360330100",교량남측,127.2280366607,37.7750118889
"2360330200",교량북측,127.2279312523,37.7751892168
"2360330300",교량남측,127.2281073449,37.7751043570
"2360330400",내촌IC,127.2291315486,37.7745007878
"2360330500",내촌IC,127.2291946225,37.7745776454
"2360330600",내촌IC,127.2301162750,37.7740899849
"2360330700",교량서측,127.2316722422,37.7734332519
"2360330800",교량서측,127.2317323758,37.7735368363
"2360330900",교량동측,127.2323016472,37.7731409664
"2360331000",교량동측,127.2323641153,37.7732427085
"2360331100",내촌IC,127.2326369167,37.7730992401
"2360331200",내촌IC,127.2345639353,37.7718643128
"2360331500",내촌IC,127.2358849743,37.7711269876
"3110133100",교량남측,126.7793484981,35.7881617054
